"1318","F4","B4AW01A","1299,633,1363,665","101"
"1319","F4","B4AW01","1299,600,1363,632","102"
"1320","F4","B4AW09","1226,518,1290,550","103"
"1321","F4","B4AW08","1227,553,1291,585","104"
"1322","F4","B4AW10","1124,471,1188,503","64"
"1323","F4","B4AW11","1124,599,1188,631","65"
"1324","F4","B4AW12","1124,633,1188,665","66"
"1325","F4","B4AW21","1051,552,1115,584","67"
"1326","F4","B4AW24","950,599,1014,631","68"
"1327","F4","B4AW30","877,634,941,666","69"
"1328","F4","B4AW29","877,762,941,794","70"
"1329","F4","B4AW27","950,796,1014,828","71"
"1330","F4","B4AW26","950,761,1014,793","72"
"1331","F4","B4AW25","950,634,1014,666","73"
"1332","F4","B4AW19","1051,715,1115,747","74"
"1333","F4","B4AW20","1052,680,1116,712","75"
"1334","F4","B4AW03","1299,925,1363,957","76"
"1335","F4","B4AW28","950,924,1014,956","77"
"1336","F4","B4AW15","1124,923,1188,955","78"
"1337","F4","B4AWP02A","103,426,135,441","79"
"1338","F4","B4AW17","1052,877,1116,909","80"
"1339","F4","B4AWP01A","1226,877,1290,909","81"
"1340","F4","B4AWP02","877,842,941,874","82"
"1341","F4","B4AW18","1052,841,1116,873","83"
"1342","F4","B4AWP01","1226,843,1290,875","84"
"1343","F4","B4AW37","776,924,840,956","85"
"1344","F4","B4AW38","704,875,768,907","86"
"1345","F4","B4AW39","703,841,767,873","87"
"1346","F4","B4AW36","776,796,840,828","88"
"1347","F4","B4AW35","776,761,840,793","89"
"1348","F4","B4AW40","703,713,767,745","90"
"1349","F4","B4AW41","703,679,767,711","91"
"1350","F4","B4AW43","703,519,767,551","92"
"1351","F4","B4AW42","703,553,767,585","93"
"1352","F4","B4AW34","775,634,839,666","94"
"1353","F4","B4AW33","775,600,839,632","95"
"1354","F4","B4AW49","601,924,665,956","96"
"1355","F4","B4AW50","529,876,593,908","97"
"1356","F4","B4AW51","528,842,592,874","98"
"1357","F4","B4AW48","601,796,665,828","99"
"1358","F4","B4AW40","601,762,665,794","100"
"1359","F4","B4AW52","529,715,593,747","101"
"1360","F4","B4AW53","529,681,593,713","102"
"1361","F4","B4AW46","601,634,665,666","103"
"1362","F4","B4AW45","601,598,665,630","104"
"1363","F4","B4CWP05","3464,1522,3529,1562","1"
"1364","F4","B4CWP02","2766,1520,2831,1560","2"
"1365","F4","B4CWP04","3116,1521,3181,1561","3"
"1366","F4","B4CWP01","2767,1275,2832,1315","4"
"1367","F4","B4CWP03","2941,1275,3006,1315","5"
"1368","F4","B4DWP01","2766,854,2831,894","6"
"1369","F4","B4DWP03","3463,855,3528,895","7"
"1370","F4","B4DWP02","3114,855,3179,895","8"
"1371","F4","B4DWP04","3812,854,3877,894","9"
"1372","F4","B4BLW10","1830,1459,1894,1491","10"
"1373","F4","B4BLW12","1943,1377,2007,1409","11"
"1374","F4","B4BLW11","1943,1411,2007,1443","12"
"1375","F4","B4BLW26","2016,1458,2080,1490","13"
"1376","F4","B4BLW28","2140,1378,2204,1410","14"
"1377","F4","B4BLW27","2140,1411,2204,1443","15"
"1378","F4","B4BLW44","2213,1459,2277,1491","16"
"1379","F4","B4BLW47","2327,1385,2391,1417","17"
"1380","F4","B4BLW46","2327,1418,2391,1450","18"
"1381","F4","B4BLW45","2327,1547,2391,1579","19"
"1382","F4","B4BLW08","1830,1296,1894,1328","20"
"1383","F4","B4BLW09","1830,1331,1894,1363","21"
"1384","F4","B4BLW13","1943,1249,2007,1281","22"
"1385","F4","B4BLW24","2016,1296,2080,1328","23"
"1386","F4","B4BLW25","2016,1330,2080,1362","24"
"1387","F4","B4BLW30","2140,1216,2204,1248","25"
"1388","F4","B4BLW29","2141,1250,2205,1282","26"
"1389","F4","B4BLW49","2327,1223,2391,1255","27"
"1390","F4","B4BLW48","2326,1256,2390,1288","28"
"1391","F4","B4BLW42","2213,1296,2277,1328","29"
"1392","F4","B4BLW43","2213,1331,2277,1363","30"
"1393","F4","B4BLW05","1830,1007,1894,1039","31"
"1394","F4","B4BLW15","1943,1054,2007,1086","32"
"1395","F4","B4BLW32","2141,1054,2205,1086","33"
"1396","F4","B4BLW51","2327,1060,2391,1092","34"
"1397","F4","B4BLW50","2327,1095,2391,1127","35"
"1398","F4","B4BLW06","1830,1134,1894,1166","36"
"1399","F4","B4BLW07","1830,1169,1894,1201","37"
"1400","F4","B4BLW23","2016,1168,2080,1200","38"
"1401","F4","B4BLW31","2140,1088,2204,1120","39"
"1402","F4","B4BLW40","2213,1135,2277,1167","40"
"1403","F4","B4BLW41","2213,1169,2277,1201","41"
"1404","F4","B4BLW04","1830,973,1894,1005","42"
"1405","F4","B4BLW17","1944,892,2008,924","43"
"1406","F4","B4BLW34","2141,891,2205,923","44"
"1407","F4","B4BLW53","2328,899,2392,931","45"
"1408","F4","B4BLW52","2328,933,2392,965","46"
"1409","F4","B4BLW33","2140,926,2204,958","47"
"1410","F4","B4BLW16","1943,926,2007,958","48"
"1411","F4","B4BLW14","1943,1215,2007,1247","49"
"1412","F4","B4BLW21","2016,973,2080,1005","50"
"1413","F4","B4BLW38","2213,972,2277,1004","51"
"1414","F4","B4BLW22","2016,1007,2080,1039","52"
"1415","F4","B4BLW39","2214,1007,2278,1039","53"
"1416","F4","B4BLW54","2327,770,2391,802","54"
"1417","F4","B4BLW18","1944,763,2008,795","55"
"1418","F4","B4BLW35","2141,763,2205,795","56"
"1419","F4","B4BLW02","1830,811,1894,843","57"
"1420","F4","B4BLW03","1830,845,1894,877","58"
"1421","F4","B4BLW19","2016,812,2080,844","59"
"1422","F4","B4BLW36","2214,811,2278,843","60"
"1423","F4","B4BLW20","2016,846,2080,878","61"
"1424","F4","B4BLW37","2213,845,2277,877","62"
"1425","F4","B4BLW01","1830,683,1894,715","63"
"1426","F4","B4CW48","3740,1465,3804,1497","64"
"1427","F4","B4CW40","3566,1466,3630,1498","65"
"1428","F4","B4CW34","3392,1465,3456,1497","66"
"1429","F4","B4CW33","3290,1513,3354,1545","67"
"1430","F4","B4CW32","3290,1548,3354,1580","68"
"1431","F4","B4CW35","3392,1594,3456,1626","69"
"1432","F4","B4CW36","3392,1628,3456,1660","70"
"1433","F4","B4CW41","3566,1594,3630,1626","71"
"1434","F4","B4CW42","3566,1628,3630,1660","72"
"1435","F4","B4CW47","3640,1514,3704,1546","73"
"1436","F4","B4CW46","3639,1547,3703,1579","74"
"1437","F4","B4CW51","3813,1513,3877,1545","75"
"1438","F4","B4CW50","3813,1547,3877,1579","76"
"1439","F4","B4CW49","3740,1594,3804,1626","77"
"1440","F4","B4CW39","3464,1675,3528,1707","78"
"1441","F4","B4CW38","3464,1709,3528,1741","79"
"1442","F4","B4CW45","3638,1675,3702,1707","80"
"1443","F4","B4CW44","3639,1708,3703,1740","81"
"1444","F4","B4CW43","3565,1756,3629,1788","82"
"1445","F4","B4CW11","2868,1465,2932,1497","83"
"1447","F4","B4CW27","3218,1465,3282,1497","85"
"1449","F4","B4CW10","2868,1594,2932,1626","87"
"1450","F4","B4CW09","2868,1628,2932,1660","88"
"1451","F4","B4CW06","2767,1674,2831,1706","89"
"1452","F4","B4CW07","2767,1709,2831,1741","90"
"1453","F4","B4CW08","2868,1755,2932,1787","91"
"1454","F4","B4CW16","2941,1512,3005,1544","92"
"1455","F4","B4CW17","2942,1546,3006,1578","93"
"1456","F4","B4CW18","2941,1674,3005,1706","94"
"1457","F4","B4CW19","2941,1710,3005,1742","95"
"1458","F4","B4CW22","3043,1593,3107,1625","96"
"1459","F4","B4CW21","3042,1627,3106,1659","97"
"1460","F4","B4CW20","3043,1756,3107,1788","98"
"1461","F4","B4CW28","3218,1593,3282,1625","99"
"1462","F4","B4CW29","3217,1628,3281,1660","100"
"1463","F4","B4CW31","3290,1675,3354,1707","101"
"1464","F4","B4CW30","3290,1709,3354,1741","102"
"1465","F4","B4CW01A","2695,1465,2759,1497","103"
"1466","F4","B4DW01","2695,1049,2759,1081","104"
"1467","F4","B4DW10","2869,1049,2933,1081","64"
"1468","F4","B4DW09","2766,1097,2830,1129","65"
"1469","F4","B4CW05","2767,1130,2831,1162","66"
"1470","F4","B4DW23","2941,1096,3005,1128","67"
"1471","F4","B4CW15","2941,1131,3005,1163","68"
"1472","F4","B4CW26","3043,1177,3107,1209","69"
"1473","F4","B4CW25","3043,1211,3107,1243","70"
"1474","F4","B4CW14","2869,1177,2933,1209","71"
"1475","F4","B4CW04","2694,1177,2758,1209","72"
"1476","F4","B4CW03","2694,1211,2758,1243","73"
"1477","F4","B4CW13","2868,1211,2932,1243","74"
"1478","F4","B4CW02","2694,1339,2758,1371","75"
"1479","F4","B4CW12","2868,1340,2932,1372","76"
"1480","F4","B4CW24","3043,1339,3107,1371","77"
"1481","F4","B4DW24","3044,1049,3108,1081","78"
"1482","F4","B4DW66","3639,871,3703,903","79"
"1483","F4","B4DW71","3813,513,3877,545","80"
"1484","F4","B4DW72","3813,547,3877,579","81"
"1485","F4","B4DW70","3741,628,3805,660","82"
"1486","F4","B4DW73","3813,674,3877,706","83"
"1487","F4","B4DW74","3813,709,3877,741","84"
"1488","F4","B4DW69","3740,756,3804,788","85"
"1489","F4","B4DW68","3741,792,3805,824","86"
"1490","F4","B4DW60","3565,465,3629,497","87"
"1491","F4","B4DW50","3391,467,3455,499","88"
"1492","F4","B4DW51","3464,513,3528,545","89"
"1493","F4","B4DW52","3464,547,3528,579","90"
"1494","F4","B4DW49","3392,594,3456,626","91"
"1495","F4","B4DW61","3638,513,3702,545","92"
"1496","F4","B4DW62","3639,547,3703,579","93"
"1497","F4","B4DW59","3565,594,3629,626","94"
"1498","F4","B4DW58","3566,628,3630,660","95"
"1499","F4","B4DW63","3639,674,3703,706","96"
"1500","F4","B4DW64","3639,709,3703,741","97"
"1501","F4","B4DW53","3464,674,3528,706","98"
"1502","F4","B4DW54","3464,709,3528,741","99"
"1503","F4","B4DW47","3391,756,3455,788","100"
"1504","F4","B4DW46","3392,791,3456,823","101"
"1505","F4","B4DW57","3565,755,3629,787","102"
"1506","F4","B4DW56","3566,791,3630,823","103"
"1507","F4","B4DW45","3392,918,3456,950","104"
"1508","F4","B4DW55","3565,918,3629,950","64"
"1509","F4","B4DW65","3638,837,3702,869","65"
"1510","F4","B4DW38","3217,594,3281,626","66"
"1511","F4","B4DW37","3217,629,3281,661","67"
"1512","F4","B4DW42","3290,675,3354,707","68"
"1513","F4","B4DW43","3290,709,3354,741","69"
"1514","F4","B4DW36","3217,756,3281,788","70"
"1515","F4","B4DW35","3217,791,3281,823","71"
"1516","F4","B4DW44","3290,837,3354,869","72"
"1517","F4","B4DW34","3217,919,3281,951","73"
"1518","F4","B4DW39","3217,514,3281,546","74"
"1519","F4","B4DW40","3290,512,3354,544","75"
"1520","F4","B4DW41","3290,547,3354,579","76"
"1521","F4","B4DW30","3043,466,3107,498","77"
"1522","F4","B4DW31","3116,490,3180,522","78"
"1523","F4","B4DW17","2941,513,3005,545","79"
"1524","F4","B4DW18","2941,547,3005,579","80"
"1525","F4","B4DW15","2869,594,2933,626","81"
"1526","F4","B4DW14","2869,628,2933,660","82"
"1527","F4","B4DW13","2869,757,2933,789","83"
"1528","F4","B4DW12","2869,791,2933,823","84"
"1529","F4","B4DW19","2941,674,3005,706","85"
"1530","F4","B4DW29","3043,594,3107,626","86"
"1531","F4","B4DW28","3043,628,3107,660","87"
"1532","F4","B4DW20","2941,709,3005,741","88"
"1533","F4","B4DW27","3043,757,3107,789","89"
"1534","F4","B4DW26","3043,790,3107,822","90"
"1535","F4","B4DW32","3115,674,3179,706","91"
"1536","F4","B4DW33","3116,709,3180,741","92"
"1537","F4","B4DW21","2941,837,3005,869","93"
"1538","F4","B4DW22","2941,871,3005,903","94"
"1539","F4","B4DW11","2869,919,2933,951","95"
"1540","F4","B4DW25","3043,919,3107,951","96"
"1541","F4","B4DW16","2869,465,2933,497","97"
"1542","F4","B4DW06","2767,549,2831,581","98"
"1543","F4","B4DW07","2767,676,2831,708","99"
"1544","F4","B4DW08","2767,710,2831,742","100"
"1545","F4","B4DW04","2694,756,2758,788","101"
"1546","F4","B4DW03","2695,791,2759,823","102"
"1547","F4","B4DW02","2695,918,2759,950","103"
"1548","F4","B4DW05","2767,513,2831,545","104"
"1549","F4","B4BHRW14","1516,1207,1570,1246","64"
"1550","F4","B4BHRW13","1571,1207,1625,1246","65"
"1551","F4","B4BHRW12","1626,1207,1680,1246","66"
"1552","F4","B4BHRW11","1680,1207,1732,1247","67"
"1553","F4","B4BHRW10","1733,1207,1787,1246","68"
"1554","F4","B4BHRW06","1693,988,1747,1027","69"
"1555","F4","B4BHRW05","1581,988,1633,1027","70"
"1556","F4","B4BHRW09","1780,1127,1820,1180","71"
"1557","F4","B4BHRW02","1420,1047,1460,1100","72"
"1558","F4","B4BHRW01","1471,1104,1511,1157","73"
"1559","F4","B4BHRW07","1780,1019,1820,1072","74"
"1560","F4","B4BHRW08","1780,1073,1820,1126","75"
"1561","F4","B4BW50","253,1459,317,1491","76"
"1562","F4","B4BW55","180,1507,244,1539","77"
"1563","F4","B4BW54","180,1540,244,1572","78"
"1564","F4","B4BW51","253,1588,317,1620","79"
"1565","F4","B4BW53","180,1669,244,1701","80"
"1566","F4","B4BW52","181,1703,245,1735","81"
"1567","F4","B4BW40","529,1541,593,1573","82"
"1568","F4","B4BW42","427,1459,491,1491","83"
"1569","F4","B4BW41","529,1507,593,1539","84"
"1570","F4","B4BW49","354,1506,418,1538","85"
"1571","F4","B4BW48","355,1540,419,1572","86"
"1572","F4","B4BW43","427,1588,491,1620","87"
"1573","F4","B4BW44","427,1622,491,1654","88"
"1574","F4","B4BW47","354,1669,418,1701","89"
"1575","F4","B4BW46","355,1703,419,1735","90"
"1576","F4","B4BW33","703,1667,767,1699","91"
"1577","F4","B4BW34","601,1460,665,1492","92"
"1578","F4","B4BW35","601,1588,665,1620","93"
"1579","F4","B4BW36","601,1622,665,1654","94"
"1580","F4","B4BW37","602,1751,666,1783","95"
"1581","F4","B4BW38","529,1702,593,1734","96"
"1582","F4","B4BW39","528,1668,592,1700","97"
"1583","F4","B4BW45","427,1750,491,1782","98"
"1584","F4","B4BW30","776,1588,840,1620","99"
"1585","F4","B4BW31","777,1622,841,1654","100"
"1586","F4","B4BW32","703,1703,767,1735","101"
"1587","F4","B4BW29","776,1460,840,1492","102"
"1588","F4","B4BW23","950,1460,1014,1492","103"
"1589","F4","B4BW15","1124,1460,1188,1492","104"
"1590","F4","B4BW16","1124,1589,1188,1621","64"
"1591","F4","B4BW28","878,1506,942,1538","65"
"1592","F4","B4BW27","878,1541,942,1573","66"
"1593","F4","B4BW17","1124,1623,1188,1655","67"
"1594","F4","B4BW24","950,1588,1014,1620","68"
"1595","F4","B4BW25","949,1623,1013,1655","69"
"1596","F4","B4BW26","949,1751,1013,1783","70"
"1597","F4","B4BW20","1051,1669,1115,1701","71"
"1598","F4","B4BW19","1051,1704,1115,1736","72"
"1599","F4","B4BW18","1124,1751,1188,1783","73"
"1600","F4","B4BWP03","702,1515,766,1557","74"
"1601","F4","B4BWP01","1051,1515,1115,1557","75"
"1602","F4","B4BW04","1299,1459,1363,1491","76"
"1603","F4","B4BW05","1299,1589,1363,1621","77"
"1604","F4","B4BW07","1226,1541,1290,1573","78"
"1605","F4","B4BW08","1226,1507,1290,1539","79"
"1606","F4","B4BWP02","1052,1128,1116,1170","80"
"1607","F4","B4AW04","1299,1073,1363,1105","81"
"1608","F4","B4AW05","1226,1119,1290,1151","82"
"1609","F4","B4BW11","1226,1153,1290,1185","83"
"1610","F4","B4BW01","1299,1201,1363,1233","84"
"1611","F4","B4BW02","1299,1236,1363,1268","85"
"1612","F4","B4BW10","1226,1282,1290,1314","86"
"1613","F4","B4BW09","1226,1316,1290,1348","87"
"1614","F4","B4BW03","1299,1364,1363,1396","88"
"1615","F4","B4BW14","1124,1363,1188,1395","89"
"1616","F4","B4BW21","1052,1316,1116,1348","90"
"1617","F4","B4BW22","1052,1282,1116,1314","91"
"1618","F4","B4BW12","1124,1201,1188,1233","92"
"1619","F4","B4BW13","1124,1236,1188,1268","93"
"1620","F4","B4AW16","1124,1074,1188,1106","94"
"1621","F4","B4AW2A","1299,796,1363,828","95"
"1622","F4","B4AW02","1299,762,1363,794","96"
"1623","F4","B4AW14","1124,796,1188,828","97"
"1624","F4","B4AW13","1125,762,1189,794","98"
"1625","F4","B4AW06","1226,714,1290,746","99"
"1626","F4","B4AW07","1226,680,1290,712","100"
"1627","F4","B4AW01A","1299,633,1363,665","101"
"1628","F4","B4AW01","1299,600,1363,632","102"
"1629","F4","B4AW09","1226,518,1290,550","103"
"1630","F4","B4AW08","1227,553,1291,585","104"
"1631","F4","B4AW10","1124,471,1188,503","64"
"1632","F4","B4AW11","1124,599,1188,631","65"
"1633","F4","B4AW12","1124,633,1188,665","66"
"1634","F4","B4AW21","1051,552,1115,584","67"
"1635","F4","B4AW24","950,599,1014,631","68"
"1636","F4","B4AW30","877,634,941,666","69"
"1637","F4","B4AW29","877,762,941,794","70"
"1638","F4","B4AW27","950,796,1014,828","71"
"1639","F4","B4AW26","950,761,1014,793","72"
"1640","F4","B4AW25","950,634,1014,666","73"
"1641","F4","B4AW19","1051,715,1115,747","74"
"1642","F4","B4AW20","1052,680,1116,712","75"
"1643","F4","B4AW03","1299,925,1363,957","76"
"1644","F4","B4AW28","950,924,1014,956","77"
"1645","F4","B4AW15","1124,923,1188,955","78"
"1646","F4","B4AWP02A","103,426,135,441","79"
"1647","F4","B4AW17","1052,877,1116,909","80"
"1648","F4","B4AWP01A","1226,877,1290,909","81"
"1649","F4","B4AWP02","877,842,941,874","82"
"1650","F4","B4AW18","1052,841,1116,873","83"
"1651","F4","B4AWP01","1226,843,1290,875","84"
"1652","F4","B4AW37","776,924,840,956","85"
"1653","F4","B4AW38","704,875,768,907","86"
"1654","F4","B4AW39","703,841,767,873","87"
"1655","F4","B4AW36","776,796,840,828","88"
"1656","F4","B4AW35","776,761,840,793","89"
"1657","F4","B4AW40","703,713,767,745","90"
"1658","F4","B4AW41","703,679,767,711","91"
"1659","F4","B4AW43","703,519,767,551","92"
"1660","F4","B4AW42","703,553,767,585","93"
"1661","F4","B4AW34","775,634,839,666","94"
"1662","F4","B4AW33","775,600,839,632","95"
"1663","F4","B4AW49","601,924,665,956","96"
"1664","F4","B4AW50","529,876,593,908","97"
"1665","F4","B4AW51","528,842,592,874","98"
"1666","F4","B4AW48","601,796,665,828","99"
"1667","F4","B4AW40","601,762,665,794","100"
"1668","F4","B4AW52","529,715,593,747","101"
"1669","F4","B4AW53","529,681,593,713","102"
"1670","F4","B4AW46","601,634,665,666","103"
"1671","F4","B4AW45","601,598,665,630","104"
"1672","F4","B4CWP05","3464,1522,3529,1562","1"
"1673","F4","B4CWP02","2766,1520,2831,1560","2"
"1674","F4","B4CWP04","3116,1521,3181,1561","3"
"1675","F4","B4CWP01","2767,1275,2832,1315","4"
"1676","F4","B4CWP03","2941,1275,3006,1315","5"
"1677","F4","B4DWP01","2766,854,2831,894","6"
"1678","F4","B4DWP03","3463,855,3528,895","7"
"1679","F4","B4DWP02","3114,855,3179,895","8"
"1680","F4","B4DWP04","3812,854,3877,894","9"
"1681","F4","B4BLW10","1830,1459,1894,1491","10"
"1682","F4","B4BLW12","1943,1377,2007,1409","11"
"1683","F4","B4BLW11","1943,1411,2007,1443","12"
"1684","F4","B4BLW26","2016,1458,2080,1490","13"
"1685","F4","B4BLW28","2140,1378,2204,1410","14"
"1686","F4","B4BLW27","2140,1411,2204,1443","15"
"1687","F4","B4BLW44","2213,1459,2277,1491","16"
"1688","F4","B4BLW47","2327,1385,2391,1417","17"
"1689","F4","B4BLW46","2327,1418,2391,1450","18"
"1690","F4","B4BLW45","2327,1547,2391,1579","19"
"1691","F4","B4BLW08","1830,1296,1894,1328","20"
"1692","F4","B4BLW09","1830,1331,1894,1363","21"
"1693","F4","B4BLW13","1943,1249,2007,1281","22"
"1694","F4","B4BLW24","2016,1296,2080,1328","23"
"1695","F4","B4BLW25","2016,1330,2080,1362","24"
"1696","F4","B4BLW30","2140,1216,2204,1248","25"
"1697","F4","B4BLW29","2141,1250,2205,1282","26"
"1698","F4","B4BLW49","2327,1223,2391,1255","27"
"1699","F4","B4BLW48","2326,1256,2390,1288","28"
"1700","F4","B4BLW42","2213,1296,2277,1328","29"
"1701","F4","B4BLW43","2213,1331,2277,1363","30"
"1702","F4","B4BLW05","1830,1007,1894,1039","31"
"1703","F4","B4BLW15","1943,1054,2007,1086","32"
"1704","F4","B4BLW32","2141,1054,2205,1086","33"
"1705","F4","B4BLW51","2327,1060,2391,1092","34"
"1706","F4","B4BLW50","2327,1095,2391,1127","35"
"1707","F4","B4BLW06","1830,1134,1894,1166","36"
"1708","F4","B4BLW07","1830,1169,1894,1201","37"
"1709","F4","B4BLW23","2016,1168,2080,1200","38"
"1710","F4","B4BLW31","2140,1088,2204,1120","39"
"1711","F4","B4BLW40","2213,1135,2277,1167","40"
"1712","F4","B4BLW41","2213,1169,2277,1201","41"
"1713","F4","B4BLW04","1830,973,1894,1005","42"
"1714","F4","B4BLW17","1944,892,2008,924","43"
"1715","F4","B4BLW34","2141,891,2205,923","44"
"1716","F4","B4BLW53","2328,899,2392,931","45"
"1717","F4","B4BLW52","2328,933,2392,965","46"
"1718","F4","B4BLW33","2140,926,2204,958","47"
"1719","F4","B4BLW16","1943,926,2007,958","48"
"1720","F4","B4BLW14","1943,1215,2007,1247","49"
"1721","F4","B4BLW21","2016,973,2080,1005","50"
"1722","F4","B4BLW38","2213,972,2277,1004","51"
"1723","F4","B4BLW22","2016,1007,2080,1039","52"
"1724","F4","B4BLW39","2214,1007,2278,1039","53"
"1725","F4","B4BLW54","2327,770,2391,802","54"
"1726","F4","B4BLW18","1944,763,2008,795","55"
"1727","F4","B4BLW35","2141,763,2205,795","56"
"1728","F4","B4BLW02","1830,811,1894,843","57"
"1729","F4","B4BLW03","1830,845,1894,877","58"
"1730","F4","B4BLW19","2016,812,2080,844","59"
"1731","F4","B4BLW36","2214,811,2278,843","60"
"1732","F4","B4BLW20","2016,846,2080,878","61"
"1733","F4","B4BLW37","2213,845,2277,877","62"
"1734","F4","B4BLW01","1830,683,1894,715","63"
"1735","F4","B4CW48","3740,1465,3804,1497","64"
"1736","F4","B4CW40","3566,1466,3630,1498","65"
"1737","F4","B4CW34","3392,1465,3456,1497","66"
"1738","F4","B4CW33","3290,1513,3354,1545","67"
"1739","F4","B4CW32","3290,1548,3354,1580","68"
"1740","F4","B4CW35","3392,1594,3456,1626","69"
"1741","F4","B4CW36","3392,1628,3456,1660","70"
"1742","F4","B4CW41","3566,1594,3630,1626","71"
"1743","F4","B4CW42","3566,1628,3630,1660","72"
"1744","F4","B4CW47","3640,1514,3704,1546","73"
"1745","F4","B4CW46","3639,1547,3703,1579","74"
"1746","F4","B4CW51","3813,1513,3877,1545","75"
"1747","F4","B4CW50","3813,1547,3877,1579","76"
"1748","F4","B4CW49","3740,1594,3804,1626","77"
"1749","F4","B4CW39","3464,1675,3528,1707","78"
"1750","F4","B4CW38","3464,1709,3528,1741","79"
"1751","F4","B4CW45","3638,1675,3702,1707","80"
"1752","F4","B4CW44","3639,1708,3703,1740","81"
"1753","F4","B4CW43","3565,1756,3629,1788","82"
"1754","F4","B4CW11","2868,1465,2932,1497","83"
"1756","F4","B4CW27","3218,1465,3282,1497","85"
"1758","F4","B4CW10","2868,1594,2932,1626","87"
"1759","F4","B4CW09","2868,1628,2932,1660","88"
"1760","F4","B4CW06","2767,1674,2831,1706","89"
"1761","F4","B4CW07","2767,1709,2831,1741","90"
"1762","F4","B4CW08","2868,1755,2932,1787","91"
"1763","F4","B4CW16","2941,1512,3005,1544","92"
"1764","F4","B4CW17","2942,1546,3006,1578","93"
"1765","F4","B4CW18","2941,1674,3005,1706","94"
"1766","F4","B4CW19","2941,1710,3005,1742","95"
"1767","F4","B4CW22","3043,1593,3107,1625","96"
"1768","F4","B4CW21","3042,1627,3106,1659","97"
"1769","F4","B4CW20","3043,1756,3107,1788","98"
"1770","F4","B4CW28","3218,1593,3282,1625","99"
"1771","F4","B4CW29","3217,1628,3281,1660","100"
"1772","F4","B4CW31","3290,1675,3354,1707","101"
"1773","F4","B4CW30","3290,1709,3354,1741","102"
"1774","F4","B4CW01A","2695,1465,2759,1497","103"
"1775","F4","B4DW01","2695,1049,2759,1081","104"
"1776","F4","B4DW10","2869,1049,2933,1081","64"
"1777","F4","B4DW09","2766,1097,2830,1129","65"
"1778","F4","B4CW05","2767,1130,2831,1162","66"
"1779","F4","B4DW23","2941,1096,3005,1128","67"
"1780","F4","B4CW15","2941,1131,3005,1163","68"
"1781","F4","B4CW26","3043,1177,3107,1209","69"
"1782","F4","B4CW25","3043,1211,3107,1243","70"
"1783","F4","B4CW14","2869,1177,2933,1209","71"
"1784","F4","B4CW04","2694,1177,2758,1209","72"
"1785","F4","B4CW03","2694,1211,2758,1243","73"
"1786","F4","B4CW13","2868,1211,2932,1243","74"
"1787","F4","B4CW02","2694,1339,2758,1371","75"
"1788","F4","B4CW12","2868,1340,2932,1372","76"
"1789","F4","B4CW24","3043,1339,3107,1371","77"
"1790","F4","B4DW24","3044,1049,3108,1081","78"
"1791","F4","B4DW66","3639,871,3703,903","79"
"1792","F4","B4DW71","3813,513,3877,545","80"
"1793","F4","B4DW72","3813,547,3877,579","81"
"1794","F4","B4DW70","3741,628,3805,660","82"
"1795","F4","B4DW73","3813,674,3877,706","83"
"1796","F4","B4DW74","3813,709,3877,741","84"
"1797","F4","B4DW69","3740,756,3804,788","85"
"1798","F4","B4DW68","3741,792,3805,824","86"
"1799","F4","B4DW60","3565,465,3629,497","87"
"1800","F4","B4DW50","3391,467,3455,499","88"
"1801","F4","B4DW51","3464,513,3528,545","89"
"1802","F4","B4DW52","3464,547,3528,579","90"
"1803","F4","B4DW49","3392,594,3456,626","91"
"1804","F4","B4DW61","3638,513,3702,545","92"
"1805","F4","B4DW62","3639,547,3703,579","93"
"1806","F4","B4DW59","3565,594,3629,626","94"
"1807","F4","B4DW58","3566,628,3630,660","95"
"1808","F4","B4DW63","3639,674,3703,706","96"
"1809","F4","B4DW64","3639,709,3703,741","97"
"1810","F4","B4DW53","3464,674,3528,706","98"
"1811","F4","B4DW54","3464,709,3528,741","99"
"1812","F4","B4DW47","3391,756,3455,788","100"
"1813","F4","B4DW46","3392,791,3456,823","101"
"1814","F4","B4DW57","3565,755,3629,787","102"
"1815","F4","B4DW56","3566,791,3630,823","103"
"1816","F4","B4DW45","3392,918,3456,950","104"
"1817","F4","B4DW55","3565,918,3629,950","64"
"1818","F4","B4DW65","3638,837,3702,869","65"
"1819","F4","B4DW38","3217,594,3281,626","66"
"1820","F4","B4DW37","3217,629,3281,661","67"
"1821","F4","B4DW42","3290,675,3354,707","68"
"1822","F4","B4DW43","3290,709,3354,741","69"
"1823","F4","B4DW36","3217,756,3281,788","70"
"1824","F4","B4DW35","3217,791,3281,823","71"
"1825","F4","B4DW44","3290,837,3354,869","72"
"1826","F4","B4DW34","3217,919,3281,951","73"
"1827","F4","B4DW39","3217,514,3281,546","74"
"1828","F4","B4DW40","3290,512,3354,544","75"
"1829","F4","B4DW41","3290,547,3354,579","76"
"1830","F4","B4DW30","3043,466,3107,498","77"
"1831","F4","B4DW31","3116,490,3180,522","78"
"1832","F4","B4DW17","2941,513,3005,545","79"
"1833","F4","B4DW18","2941,547,3005,579","80"
"1834","F4","B4DW15","2869,594,2933,626","81"
"1835","F4","B4DW14","2869,628,2933,660","82"
"1836","F4","B4DW13","2869,757,2933,789","83"
"1837","F4","B4DW12","2869,791,2933,823","84"
"1838","F4","B4DW19","2941,674,3005,706","85"
"1839","F4","B4DW29","3043,594,3107,626","86"
